CustomerID,Frequency,TotalSpent,AvgOrderValue,TotalQuantity,NumSessions,Recency,Cluster
17580,45,215.72,4.793777777777778,88,3,252,0
17581,440,11045.04,25.102363636363638,5927,25,0,0
17582,29,175.27,6.043793103448277,123,1,235,0
17584,35,1242.3,35.494285714285716,458,2,6,0
17585,214,1133.07,5.294719626168224,1671,4,108,0
17588,22,976.2,44.372727272727275,580,3,99,0
17589,253,2404.17,9.502648221343874,1631,4,59,0
17590,201,1479.22,7.359303482587065,828,3,1,0
17591,166,2225.9700000000003,13.409457831325303,1009,7,72,0
17593,213,3927.34,18.438215962441316,3101,5,3,0
17594,50,993.18,19.863599999999998,550,2,84,0
17595,83,388.79,4.68421686746988,229,2,11,0
17596,270,2827.93,10.473814814814814,4400,7,22,0
17597,54,1836.8700000000001,34.016111111111115,1126,1,213,0
17600,13,161.67000000000002,12.436153846153847,144,1,17,0
17601,9,116.00999999999999,12.889999999999999,103,1,238,0
17602,559,4850.97,8.6779427549195,4031,6,1,0
17603,10,144.72,14.472,72,1,77,0
17604,63,309.36,4.91047619047619,169,2,216,0
17608,59,193.42,3.2783050847457624,232,2,32,0
17609,237,1112.22,4.692911392405064,723,5,40,0
17611,576,3984.22,6.9170486111111105,2560,15,6,0
17612,135,2048.45,15.173703703703703,1808,6,52,0
17613,312,4559.150000000001,14.612660256410258,2496,14,22,0
17614,100,390.07,3.9007,238,1,56,0
17615,14,329.6,23.542857142857144,140,3,129,0
17616,2,244.79999999999998,122.39999999999999,96,2,173,0
17618,78,971.58,12.456153846153846,331,3,5,0
17619,77,218.52,2.837922077922078,127,1,311,0
17620,4,81.44,20.36,60,1,59,0
17621,26,1379.9,53.073076923076925,514,3,20,0
17623,33,527.0500000000001,15.971212121212123,265,1,32,0
17624,50,843.48,16.869600000000002,554,2,14,0
17625,315,2047.0,6.498412698412698,1198,4,17,0
17628,5,75.75,15.15,79,1,80,0
17629,123,1814.12,14.748943089430893,1629,8,5,0
17630,26,503.59999999999997,19.369230769230768,158,2,169,0
17631,39,528.33,13.546923076923077,334,3,1,0
17633,70,1324.84,18.92628571428571,644,4,30,0
17634,297,2361.9700000000003,7.952760942760944,840,9,35,0
17636,20,285.56,14.278,182,1,18,0
17637,35,547.0600000000001,15.630285714285716,280,2,30,0
17639,7,108.5,15.5,49,1,275,0
17640,4,384.78,96.195,178,1,86,0
17642,40,712.29,17.80725,474,2,119,0
17643,8,101.55,12.69375,71,1,372,0
17644,157,2895.64,18.443566878980892,1793,11,0,0
17646,51,1008.39,19.77235294117647,323,3,218,0
17647,7,133.06,19.00857142857143,30,1,64,0
17648,91,1797.5,19.752747252747252,487,4,60,0
17649,52,868.49,16.70173076923077,399,1,137,0
17650,8,166.08,20.76,150,1,20,0
17651,232,3945.0,17.004310344827587,3112,10,11,0
17652,259,4867.72,18.794285714285714,2509,12,24,0
17653,43,996.36,23.171162790697675,1025,4,36,0
17654,22,117.55,5.343181818181818,41,1,276,0
17655,91,2638.94,28.99934065934066,1116,7,10,0
17656,82,1674.69,20.423048780487804,1399,5,72,0
17658,19,595.42,31.337894736842102,616,2,25,0
17659,158,2999.46,18.98392405063291,1525,12,16,0
17660,45,196.0,4.355555555555555,130,1,140,0
17663,86,1802.91,20.96406976744186,797,7,25,0
17664,43,604.64,14.061395348837209,604,2,18,0
17666,18,728.16,40.45333333333333,596,2,3,0
17667,116,2055.51,17.71991379310345,1033,5,65,0
17668,15,347.75,23.183333333333334,93,2,0,0
17669,68,3406.7200000000003,50.09882352941177,1916,7,42,0
17670,11,205.7,18.7,110,1,227,0
17671,52,1340.71,25.782884615384617,612,4,15,0
17672,109,2926.17,26.84559633027523,1570,2,49,0
17673,227,1629.12,7.176740088105727,1487,6,1,0
17674,27,551.04,20.40888888888889,672,2,73,0
17675,705,20374.28,28.89968794326241,8360,31,0,0
17676,78,1387.68,17.790769230769232,932,6,3,0
17677,301,15667.69,52.05212624584718,9569,30,1,0
17678,16,298.11,18.631875,207,1,263,0
17679,30,1992.1100000000001,66.40366666666667,729,2,52,0
17680,11,184.4,16.763636363636365,96,1,23,0
17682,118,2474.33,20.968898305084746,1367,6,9,0
17684,15,239.41,15.960666666666667,145,1,43,0
17685,130,3191.53,24.550230769230772,1956,7,16,0
17686,286,5739.46,20.06804195804196,2478,7,6,0
17690,255,4507.95,17.678235294117645,1771,15,29,0
17691,19,290.40000000000003,15.28421052631579,134,2,357,0
17692,46,740.9399999999999,16.107391304347825,672,4,126,0
17693,16,200.47,12.529375,231,1,136,0
17694,15,283.12,18.874666666666666,184,1,141,0
17695,35,765.34,21.866857142857143,779,2,131,0
17696,115,2285.71,19.875739130434784,1756,8,37,0
17697,19,338.95,17.839473684210525,93,1,235,0
17698,8,154.95,19.36875,93,1,260,0
17700,142,2534.64,17.84957746478873,1266,4,16,0
17701,24,417.95,17.414583333333333,109,1,252,0
17702,74,1824.37,24.653648648648648,1353,4,29,0
17703,55,798.74,14.522545454545455,590,3,34,0
17704,31,885.19,28.554516129032258,343,2,168,0
17705,103,1823.52,17.70407766990291,963,9,2,0
17706,382,10504.49,27.498664921465966,3899,17,3,0
17707,5,152.4,30.48,144,2,184,0
17708,35,267.08,7.630857142857143,91,2,187,0
17709,7,137.45,19.635714285714283,17,1,169,0
17711,23,385.1,16.743478260869566,246,2,10,0
17712,29,522.91,18.031379310344825,215,1,44,0
17714,10,153.0,15.3,92,1,320,0
17716,245,5655.99,23.085673469387753,3072,11,22,0
17718,6,139.35,23.224999999999998,83,1,231,0
17719,274,5396.04,19.693576642335767,2466,15,37,0
17720,50,1195.94,23.9188,576,4,25,0
17722,114,2118.04,18.579298245614034,1475,4,95,0
17723,4,163.9,40.975,42,2,172,0
17724,40,1033.0,25.825,300,3,70,0
17725,192,3439.08,17.911875,2162,11,15,0
17727,66,1060.25,16.064393939393938,645,1,14,0
17728,165,2876.01,17.430363636363637,1469,3,3,0
17730,216,4890.4800000000005,22.641111111111112,3480,13,2,0
17731,67,1240.11,18.509104477611938,493,4,78,0
17732,18,303.97,16.887222222222224,93,1,372,0
17733,35,692.19,19.776857142857143,463,2,38,0
17734,43,700.63,16.293720930232556,422,3,53,0
17735,690,13110.02,19.000028985507246,8439,19,1,0
17736,25,377.44,15.0976,238,3,8,0
17737,10,168.24,16.824,108,2,8,0
17738,97,1879.05,19.371649484536082,1029,4,18,0
17739,46,2578.95,56.064130434782605,831,7,11,0
17742,15,355.11,23.674,89,2,112,0
17744,136,2322.4,17.076470588235296,3412,6,3,0
17746,6,110.25,18.375,29,1,239,0
17749,35,674.52,19.272,320,2,177,0
17750,193,1797.57,9.313834196891191,3957,9,4,0
17754,92,1772.26,19.26369565217391,1869,5,0,0
17757,740,5353.29,7.234175675675676,2970,30,0,0
17758,412,3456.7000000000003,8.390048543689321,2091,8,18,0
17759,95,834.99,8.789368421052632,708,3,16,0
17760,25,287.59,11.503599999999999,239,2,21,0
17761,19,712.78,37.514736842105265,398,1,32,0
17764,75,818.8199999999999,10.917599999999998,395,2,50,0
17765,57,371.88,6.524210526315789,144,3,158,0
17767,21,271.2,12.914285714285715,128,1,14,0
17768,105,2273.1800000000003,21.649333333333335,1186,3,7,0
17769,310,3997.98,12.896709677419356,1862,10,12,0
17770,38,1143.27,30.086052631578948,365,5,198,0
17771,54,245.81,4.552037037037037,287,2,56,0
17772,53,182.77,3.448490566037736,58,2,10,0
17774,156,1225.41,7.855192307692308,512,4,96,0
17775,3,56.4,18.8,72,1,254,0
17777,194,665.86,3.4322680412371134,507,3,24,0
17779,82,658.57,8.031341463414634,397,3,20,0
17781,12,188.02,15.668333333333335,34,2,158,0
17783,67,283.47,4.23089552238806,354,2,71,0
17785,13,131.94,10.149230769230769,67,1,52,0
17786,72,278.74,3.871388888888889,200,2,84,0
17787,134,1865.19,13.919328358208956,910,4,152,0
17788,3,16.7,5.566666666666666,3,1,129,0
17789,14,225.9,16.135714285714286,74,1,280,0
17790,190,1965.55,10.345,836,14,26,0
17791,10,106.1,10.61,46,1,29,0
17793,58,323.04,5.5696551724137935,232,1,24,0
17795,46,350.39,7.617173913043478,341,2,179,0
17796,82,697.9,8.510975609756096,178,4,39,0
17797,111,780.43,7.0309009009009005,498,3,21,0
17799,408,3055.93,7.490024509803921,1758,10,21,0
17800,104,1199.01,11.528942307692308,736,9,36,0
17802,140,1285.04,9.178857142857142,752,3,81,0
17805,10,512.31,51.230999999999995,478,1,73,0
17806,43,546.04,12.698604651162789,727,1,10,0
17809,52,2677.51,51.49057692307693,1473,7,15,0
17811,850,7633.7300000000005,8.980858823529413,4097,39,3,0
17812,141,732.16,5.192624113475177,350,4,12,0
17813,371,1770.8799999999999,4.773261455525606,790,5,13,0
17816,17,36.56,2.150588235294118,30,4,36,0
17817,33,387.68,11.747878787878788,67,3,3,0
17819,45,2653.67,58.970444444444446,935,7,71,0
17824,13,298.4,22.95384615384615,408,1,50,0
17827,220,1995.46,9.070272727272727,1247,5,4,0
17828,66,1365.09,20.68318181818182,660,4,22,0
17829,30,889.24,29.641333333333332,496,1,298,0
17830,23,398.7,17.33478260869565,92,3,1,0
17831,2,35.400000000000006,17.700000000000003,12,1,32,0
17832,61,155.37,2.547049180327869,208,1,49,0
17835,61,350.64,5.7481967213114755,348,3,2,0
17836,24,110.21000000000001,4.592083333333334,88,1,46,0
17837,169,1593.38,9.42828402366864,518,8,41,0
17838,121,2779.3,22.969421487603306,1879,5,26,0
17839,56,338.8,6.05,285,1,41,0
17841,7843,40001.57,5.100289430065026,22899,124,1,1
17843,37,205.48,5.553513513513513,113,1,302,0
17844,5,51.559999999999995,10.312,52,1,106,0
17848,51,901.1999999999999,17.670588235294115,398,9,80,0
17849,26,605.8000000000001,23.300000000000004,114,4,217,0
17850,297,5391.21,18.15222222222222,1733,34,371,0
17852,24,114.34,4.764166666666667,53,2,11,0
17854,15,311.26,20.750666666666667,84,2,184,0
17855,17,208.97,12.292352941176471,197,1,372,0
17856,13,678.83,52.21769230769231,426,4,1,0
17857,14,1485.22,106.08714285714287,3392,12,3,0
17858,199,5155.66,25.9078391959799,2706,12,5,0
17859,25,148.21,5.9284,127,1,304,0
17860,58,252.8,4.358620689655172,104,1,368,0
17861,222,2100.8,9.463063063063064,1988,8,2,0
17862,11,330.9,30.08181818181818,100,1,323,0
17863,148,3160.0,21.35135135135135,2638,6,58,0
17864,102,597.5,5.857843137254902,810,3,12,0
17865,369,10240.72,27.752628726287263,5709,20,30,0
17866,9,329.65,36.62777777777777,174,1,142,0
17867,77,415.35,5.394155844155844,217,6,29,0
17869,40,428.18,10.7045,111,5,106,0
17870,278,1567.95,5.640107913669065,1273,11,1,0
17871,10,155.9,15.59,182,1,204,0
17873,44,1859.16,42.25363636363637,1047,5,79,0
17874,46,683.46,14.857826086956523,221,6,184,0
17877,12,237.61,19.800833333333333,98,1,169,0
17878,26,379.45,14.59423076923077,401,1,43,0
17879,6,178.51999999999998,29.75333333333333,45,1,173,0
17880,26,458.92,17.65076923076923,314,1,364,0
17881,8,133.35000000000002,16.668750000000003,32,1,303,0
17883,145,671.77,4.632896551724138,379,4,2,0
17884,117,717.45,6.1320512820512825,854,4,3,0
17885,64,190.19,2.97171875,167,1,11,0
17886,109,899.61,8.253302752293578,481,3,31,0
17887,10,111.35,11.135,30,1,128,0
17888,67,726.05,10.836567164179105,980,8,20,0
17889,21,203.87,9.708095238095238,79,2,211,0
17890,94,602.09,6.405212765957447,416,2,322,0
17891,34,203.85999999999999,5.995882352941176,393,1,161,0
17892,28,244.1,8.717857142857143,109,3,55,0
17893,16,112.25,7.015625,161,1,224,0
17894,193,1119.81,5.802124352331606,405,8,71,0
17895,16,98.0,6.125,130,1,43,0
17896,2,256.32,128.16,288,1,22,0
17897,114,566.6,4.970175438596492,229,3,172,0
17898,28,152.06,5.430714285714286,190,2,84,0
17899,32,155.8,4.86875,171,1,158,0
17900,6,112.19999999999999,18.7,73,2,189,0
17901,19,110.38,5.809473684210526,24,1,28,0
17904,38,191.67,5.043947368421052,63,1,20,0
17905,34,800.24,23.536470588235293,407,4,70,0
17906,12,72.9,6.075,26,1,246,0
17908,58,243.28,4.19448275862069,173,1,373,0
17911,39,366.23,9.390512820512821,223,1,8,0
17912,38,311.01,8.184473684210525,185,5,309,0
17913,59,411.6,6.976271186440679,289,2,58,0
17914,80,336.43,4.205375,473,1,3,0
17917,94,341.28,3.63063829787234,187,3,44,0
17919,22,1065.24,48.42,732,1,87,0
17920,696,4204.1,6.040373563218392,2516,17,3,0
17921,145,826.52,5.700137931034483,430,4,63,0
17924,26,1703.7,65.52692307692308,848,6,11,0
17926,21,397.29,18.91857142857143,306,2,132,0
17928,23,212.54,9.240869565217391,140,2,44,0
17929,3,332.20000000000005,110.73333333333335,52,2,10,0
17930,39,1740.48,44.62769230769231,1594,5,35,0
17931,65,408.36,6.282461538461539,249,2,133,0
17932,90,1331.57,14.795222222222222,789,3,28,0
17934,21,704.25,33.535714285714285,478,2,51,0
17935,29,145.79,5.027241379310345,82,2,137,0
17936,77,389.84,5.062857142857142,262,1,4,0
17937,37,3019.62,81.61135135135135,1562,7,8,0
17939,12,99.14,8.261666666666667,40,1,159,0
17940,15,1383.22,92.21466666666667,5866,9,48,0
17941,2,304.56,152.28,252,1,130,0
17942,2,77.50000000000001,38.75000000000001,38,1,7,0
17946,20,149.57999999999998,7.478999999999999,75,2,232,0
17947,9,176.68,19.63111111111111,168,1,36,0
17949,10,1033.5,103.35,819,8,7,0
17950,71,482.2,6.791549295774648,366,3,71,0
17951,20,1008.5400000000001,50.42700000000001,616,3,39,0
17954,485,2332.72,4.809731958762886,2234,12,4,0
17955,19,557.3,29.331578947368417,273,4,198,0
17957,31,111.68,3.6025806451612907,287,1,65,0
17958,6,136.16,22.69333333333333,50,1,116,0
17960,26,73.78,2.8376923076923077,41,1,170,0
17961,249,1296.44,5.206586345381527,560,39,20,0
17962,35,102.83,2.938,128,1,141,0
17964,104,471.7,4.535576923076923,301,2,31,0
17965,329,2622.57,7.971337386018238,1556,14,37,0
17966,68,1098.43,16.15338235294118,2571,5,37,0
17967,48,123.07,2.5639583333333333,80,1,371,0
17968,85,277.35,3.2629411764705885,160,1,373,0
17969,14,228.2,16.3,152,2,165,0
17970,31,582.59,18.793225806451613,525,1,210,0
17972,31,136.04,4.388387096774193,37,1,241,0
17973,15,337.04,22.469333333333335,176,1,51,0
17974,179,740.79,4.138491620111732,519,3,24,0
17975,296,4488.81,15.16489864864865,1568,13,14,0
17976,65,353.19,5.433692307692308,106,1,371,0
17977,21,288.14,13.72095238095238,342,1,28,0
17978,12,300.91999999999996,25.076666666666664,499,1,364,0
17979,146,757.71,5.189794520547945,397,4,35,0
17980,30,811.45,27.048333333333336,682,3,165,0
17984,48,152.68,3.1808333333333336,98,1,144,0
17985,23,634.95,27.606521739130436,183,1,21,0
17987,13,198.57,15.274615384615384,261,1,184,0
17988,38,201.12,5.292631578947368,43,7,11,0
17990,29,630.84,21.753103448275862,414,3,236,0
17991,5,93.35,18.669999999999998,25,2,224,0
17994,81,678.49,8.37641975308642,497,4,121,0
17995,2,76.1,38.05,133,1,281,0
17997,166,1970.6699999999998,11.871506024096385,2298,8,73,0
17999,93,382.06,4.108172043010753,221,2,36,0
18001,58,417.23,7.193620689655173,363,2,11,0
18004,40,169.47,4.23675,78,1,361,0
18005,60,249.72,4.162,93,2,3,0
18006,22,444.68,20.212727272727275,220,1,22,0
18008,27,536.1899999999999,19.858888888888888,589,6,69,0
18009,32,257.34,8.041875,126,1,234,0
18010,14,174.8,12.485714285714286,60,1,256,0
18011,28,102.78999999999999,3.671071428571428,71,1,372,0
18013,31,187.29,6.041612903225806,285,2,154,0
18014,32,166.42,5.200625,68,1,27,0
18015,46,120.03,2.6093478260869567,157,1,3,0
18016,123,1483.56,12.061463414634146,1029,5,31,0
18017,3,523.0,174.33333333333334,300,3,80,0
18018,29,122.14,4.211724137931035,55,2,107,0
18019,5,38.45,7.69,7,1,51,0
18022,191,668.11,3.497958115183246,736,1,35,0
18024,21,389.78,18.56095238095238,184,2,152,0
18027,21,115.31,5.490952380952381,78,1,98,0
18030,9,230.64999999999998,25.627777777777776,67,2,3,0
18032,5,73.5,14.7,42,1,333,0
18033,34,97.97,2.881470588235294,253,1,64,0
18034,112,422.88,3.775714285714286,561,2,21,0
18035,53,730.4,13.781132075471698,611,3,35,0
18036,96,405.62,4.225208333333334,234,3,31,0
18037,19,70.02,3.685263157894737,20,6,153,0
18040,19,357.20000000000005,18.8,148,2,18,0
18041,472,4183.39,8.863114406779662,3819,21,11,0
18042,7,165.04999999999998,23.578571428571426,33,1,53,0
18043,121,559.51,4.624049586776859,282,3,24,0
18044,127,2088.6,16.445669291338582,1033,10,3,0
18045,47,189.4,4.029787234042553,142,1,44,0
18048,7,172.29000000000002,24.612857142857145,127,2,202,0
18050,5,74.4,14.88,40,1,358,0
18053,20,300.02,15.001,302,1,70,0
18055,360,6784.1900000000005,18.844972222222225,2455,10,6,0
18056,19,363.65,19.139473684210525,211,1,287,0
18058,3,170.16,56.72,88,1,9,0
18059,18,306.46,17.025555555555556,258,3,22,0
18061,45,1890.45,42.01,739,10,21,0
18062,27,720.52,26.685925925925925,396,3,172,0
18064,5,406.0,81.2,224,1,132,0
18065,137,2392.83,17.465912408759124,1027,14,5,0
18066,10,318.0,31.8,108,1,74,0
18067,37,396.33,10.711621621621621,189,1,39,0
18069,470,2036.67,4.333340425531915,1311,5,25,0
18071,25,453.0,18.12,260,2,257,0
18072,18,247.44,13.746666666666666,288,1,185,0
18073,67,2300.2400000000002,34.33194029850747,1620,12,113,0
18074,13,489.6,37.66153846153846,190,1,373,0
18075,142,2611.75,18.392605633802816,1464,10,22,0
18077,227,2633.0099999999998,11.599162995594712,1878,11,7,0
18078,29,336.13,11.590689655172413,145,2,216,0
18079,127,3651.97,28.75566929133858,7432,4,44,0
18081,17,343.45,20.20294117647059,195,3,35,0
18082,73,703.37,9.635205479452054,621,1,25,0
18085,29,689.95,23.79137931034483,265,2,329,0
18086,7,101.34,14.477142857142857,106,1,273,0
18088,39,167.67000000000002,4.299230769230769,109,1,60,0
18092,81,6733.54,83.13012345679012,2644,11,1,0
18093,36,2106.52,58.51444444444444,1392,4,92,0
18094,69,2585.3,37.46811594202899,1918,7,81,0
18095,21,580.0500000000001,27.621428571428574,419,2,312,0
18096,213,911.15,4.277699530516432,825,3,11,0
18097,108,2697.8,24.97962962962963,1686,6,7,0
18099,19,168.31,8.858421052631579,149,1,126,0
18101,41,223.65,5.454878048780488,88,2,10,0
18102,139,12469.56,89.70906474820144,4817,26,0,0
18104,38,754.64,19.858947368421052,362,1,36,0
18105,18,113.48000000000002,6.304444444444446,46,1,37,0
18106,39,430.7,11.043589743589743,128,1,329,0
18108,17,271.0,15.941176470588236,84,1,253,0
18109,443,7812.07,17.634469525959368,4215,26,1,0
18110,46,236.3,5.136956521739131,86,1,19,0
18112,26,352.69,13.565,255,2,11,0
18114,28,220.1,7.860714285714286,55,1,289,0
18116,378,1418.03,3.7514021164021165,848,8,67,0
18117,74,320.72,4.334054054054055,618,1,25,0
18118,1279,5653.82,4.420500390930414,2882,26,10,0
18119,30,181.12,6.037333333333334,125,1,367,0
18120,17,111.15,6.538235294117648,31,1,213,0
18121,32,673.1,21.034375,450,2,148,0
18122,364,1826.21,5.0170604395604395,1234,6,7,0
18123,36,589.4399999999999,16.37333333333333,594,2,23,0
18125,196,1142.99,5.831581632653061,804,4,29,0
18126,56,206.82999999999998,3.693392857142857,144,1,60,0
18127,47,348.73,7.419787234042554,188,3,18,0
18129,14,112.55000000000001,8.039285714285715,48,1,242,0
18130,70,1059.39,15.134142857142859,824,3,14,0
18135,20,681.9100000000001,34.0955,349,5,28,0
18136,38,784.33,20.640263157894736,379,3,62,0
18138,8,152.65,19.08125,38,1,294,0
18139,155,5948.34,38.376387096774195,4957,6,17,0
18142,14,765.12,54.651428571428575,1036,2,156,0
18143,61,1000.16,16.396065573770493,570,2,116,0
18144,38,1728.75,45.49342105263158,543,11,30,0
18145,221,2861.55,12.94819004524887,2625,4,12,0
18146,10,160.35000000000002,16.035000000000004,153,2,140,0
18147,7,179.33999999999997,25.619999999999997,203,2,45,0
18149,16,612.0799999999999,38.254999999999995,310,3,50,0
18150,37,566.58,15.312972972972974,332,3,31,0
18151,38,653.35,17.193421052631578,355,2,134,0
18154,21,399.19,19.009047619047617,255,2,2,0
18155,25,371.62,14.8648,266,3,74,0
18156,140,734.94,5.2495714285714286,301,2,12,0
18158,34,453.4,13.335294117647058,354,2,8,0
18159,23,530.15,23.05,139,1,300,0
18160,39,638.0600000000001,16.36051282051282,294,2,56,0
18161,80,1618.69,20.233625,812,5,14,0
18164,24,399.65000000000003,16.652083333333334,184,1,36,0
18165,10,302.46000000000004,30.246000000000002,254,1,176,0
18167,37,1384.8600000000001,37.428648648648654,382,3,22,0
18168,131,1169.94,8.93083969465649,594,6,175,0
18169,9,202.65,22.516666666666666,61,1,60,0
18170,38,980.31,25.797631578947367,409,3,32,0
18171,54,1231.31,22.802037037037035,481,5,58,0
18172,182,5476.68,30.091648351648352,2460,17,14,0
18173,29,1650.3400000000001,56.90827586206897,1110,4,86,0
18176,30,476.35,15.878333333333334,283,1,357,0
18177,74,1341.42,18.127297297297297,710,6,30,0
18178,97,1590.81,16.400103092783503,983,4,128,0
18179,89,1583.17,17.788426966292135,1260,5,8,0
18180,119,1843.75,15.493697478991596,1721,6,4,0
18181,44,382.8,8.700000000000001,146,1,23,0
18183,37,632.07,17.082972972972975,371,2,226,0
18185,17,304.25,17.897058823529413,183,1,248,0
18188,70,1749.04,24.986285714285714,1048,3,14,0
18189,68,1090.24,16.032941176470587,566,2,77,0
18190,15,284.46000000000004,18.964000000000002,140,2,191,0
18191,7,207.79999999999998,29.685714285714283,140,1,261,0
18192,45,957.97,21.288222222222224,339,1,71,0
18193,16,243.76,15.235,124,1,164,0
18194,4,357.03999999999996,89.25999999999999,328,1,81,0
18196,141,689.13,4.887446808510639,433,2,94,0
18198,152,3797.4,24.982894736842105,2538,17,3,0
18200,32,163.8,5.11875,111,1,105,0
18202,68,1396.99,20.543970588235293,581,3,199,0
18203,19,160.42000000000002,8.443157894736842,43,1,156,0
18204,200,1993.7,9.9685,1200,3,70,0
